圖資名稱,製作說明,圖資類型,圖資坐標系統,上架年度,連結網址
臺灣本島更新範圍,航空攝影測量,數值地表模型之三維坐標（N、E、h）資料,TWD97(N、E、H),2019年,https://www.tgos.tw/MDE/VirtualDir_TC/Product/7141273f-e961-47eb-a9c0-dc9427a271af/臺灣本島更新範圍.zip
分幅_臺南市20MDEM(2019),航空攝影測量,數值地表模型之三維坐標（N、E、h）資料,TWD97(N、E、H),2019年,https://www.tgos.tw/MDE/VirtualDir_TC/Product/71e497ed-1e93-4f60-bb3e-b6a5775b3127/分幅_臺南市20MDEM(2019).zip
分幅_臺東縣20MDEM(2019),航空攝影測量,數值地表模型之三維坐標（N、E、h）資料,TWD97(N、E、H),2019年,https://www.tgos.tw/MDE/VirtualDir_TC/Product/6c1e0e74-5c07-4c6e-9046-583868b66e74/分幅_臺東縣20MDEM(2019).zip
分幅_臺北市20MDEM(2019),航空攝影測量,數值地表模型之三維坐標（N、E、h）資料,TWD97(N、E、H),2019年,https://www.tgos.tw/MDE/VirtualDir_TC/Product/aeeaae5d-3d01-4a06-9e8d-0784500e1e12/分幅_臺北市20MDEM(2019).zip
分幅_臺中市20MDEM(2019),航空攝影測量,數值地表模型之三維坐標（N、E、h）資料,TWD97(N、E、H),2019年,"https://www.tgos.tw/MDE/VirtualDir_TC/Product/764a3e37-d47e-4a2a-bc42-1636f4096a17/分幅_臺中市20MDEM(2019).zip"""
分幅_彰化縣20MDEM(2019),航空攝影測量,數值地表模型之三維坐標（N、E、h）資料,TWD97(N、E、H),2019年,https://www.tgos.tw/MDE/VirtualDir_TC/Product/fcb4d047-102e-4a56-8141-16a8c7625218/分幅_彰化縣20MDEM(2019).zip
分幅_嘉義縣20MDEM(2019),航空攝影測量,數值地表模型之三維坐標（N、E、h）資料,TWD97(N、E、H),2019年,https://www.tgos.tw/MDE/VirtualDir_TC/Product/cc788371-9d0d-44ad-a1fe-3f851bd20c8f/分幅_嘉義縣20MDEM(2019).zip
分幅_嘉義市20MDEM(2019),航空攝影測量,數值地表模型之三維坐標（N、E、h）資料,TWD97(N、E、H),2019年,https://www.tgos.tw/MDE/VirtualDir_TC/Product/90905a8f-87eb-4941-83aa-799748a06f0b/分幅_嘉義市20MDEM(2019).zip
分幅_新竹縣20MDEM(2019),航空攝影測量,數值地表模型之三維坐標（N、E、h）資料,TWD97(N、E、H),2019年,https://www.tgos.tw/MDE/VirtualDir_TC/Product/2e45f896-6d83-469b-b751-012a238d1b65/分幅_新竹縣20MDEM(2019).zip
分幅_新竹市20MDEM(2019),航空攝影測量,數值地表模型之三維坐標（N、E、h）資料,TWD97(N、E、H),2019年,https://www.tgos.tw/MDE/VirtualDir_TC/Product/54a11ea6-c42b-440c-9e97-e32ea4c909da/分幅_新竹市20MDEM(2019).zip
分幅_新北市20MDEM(2019),航空攝影測量,數值地表模型之三維坐標（N、E、h）資料,TWD97(N、E、H),2019年,https://www.tgos.tw/MDE/VirtualDir_TC/Product/57fe8e4e-9ea7-4b3b-89b7-77aa612546f1/分幅_新北市20MDEM(2019).zip
分幅_雲林縣20MDEM(2019),航空攝影測量,數值地表模型之三維坐標（N、E、h）資料,TWD97(N、E、H),2019年,https://www.tgos.tw/MDE/VirtualDir_TC/Product/8c71221f-925f-4736-9fe2-76bce5e29d47/分幅_雲林縣20MDEM(2019).zip
分幅_基隆市20MDEM(2019),航空攝影測量,數值地表模型之三維坐標（N、E、h）資料,TWD97(N、E、H),2019年,https://www.tgos.tw/MDE/VirtualDir_TC/Product/41a91de2-2f01-402e-a781-6285d2572a5a/分幅_基隆市20MDEM(2019).zip
分幅_高雄市20MDEM(2019),航空攝影測量,數值地表模型之三維坐標（N、E、h）資料,TWD97(N、E、H),2019年,https://www.tgos.tw/MDE/VirtualDir_TC/Product/58ced8d3-1cca-42b0-84ab-d95321f5e365/分幅_高雄市20MDEM(2019).zip
分幅_桃園市20MDEM(2019),航空攝影測量,數值地表模型之三維坐標（N、E、h）資料,TWD97(N、E、H),2019年,https://www.tgos.tw/MDE/VirtualDir_TC/Product/75f246b0-f52c-4cb0-9e44-cde3d36b9aaf/分幅_桃園市20MDEM(2019).zip
分幅_苗栗縣20MDEM(2019),航空攝影測量,數值地表模型之三維坐標（N、E、h）資料,TWD97(N、E、H),2019年,https://www.tgos.tw/MDE/VirtualDir_TC/Product/1adeba34-49af-4c2f-bfa2-938dae59a172/分幅_苗栗縣20MDEM(2019).zip
分幅_屏東縣20MDEM(2019),航空攝影測量,數值地表模型之三維坐標（N、E、h）資料,TWD97(N、E、H),2019年,https://www.tgos.tw/MDE/VirtualDir_TC/Product/cbc730b4-cdde-48ff-8ac1-323b50bfe433/分幅_屏東縣20MDEM(2019).zip
分幅_南投縣20MDEM(2019),航空攝影測量,數值地表模型之三維坐標（N、E、h）資料,TWD97(N、E、H),2019年,https://www.tgos.tw/MDE/VirtualDir_TC/Product/6927350e-c9ce-40e1-b01d-18b1c2d70851/分幅_南投縣20MDEM(2019).zip
分幅_花蓮縣20MDEM(2019),航空攝影測量,數值地表模型之三維坐標（N、E、h）資料,TWD97(N、E、H),2019年,https://www.tgos.tw/MDE/VirtualDir_TC/Product/91709ed3-4b62-4cbf-8b2f-1fea0449b978/分幅_花蓮縣20MDEM(2019).zip
分幅_宜蘭縣20MDEM(2019),航空攝影測量,數值地表模型之三維坐標（N、E、h）資料,TWD97(N、E、H),2019年,https://www.tgos.tw/MDE/VirtualDir_TC/Product/1576e8aa-3992-4c17-b420-9dd21ca9ed8a/分幅_宜蘭縣20MDEM(2019).zip
不分幅_澎湖20MDEM(2019),航空攝影測量,數值地表模型之三維坐標（N、E、h）資料,TWD97(N、E、H),2019年,https://www.tgos.tw/MDE/VirtualDir_TC/Product/697271d9-3924-4631-a7b3-0e9c05250fb1/不分幅_澎湖20MDEM(2019).zip
不分幅_金門20MDEM(2019),航空攝影測量,數值地表模型之三維坐標（N、E、h）資料,TWD97(N、E、H),2019年,https://www.tgos.tw/MDE/VirtualDir_TC/Product/17d86ae5-9533-4881-b1fa-028604d68fe9/不分幅_金門20MDEM(2019).zip
不分幅_台灣20MDEM(2019),航空攝影測量,數值地表模型之三維坐標（N、E、h）資料,TWD97(N、E、H),2019年,https://www.tgos.tw/MDE/VirtualDir_TC/Product/bf8785ee-fa75-4a3d-980c-edb07e25e671/不分幅_台灣20MDEM(2019).zip
分幅_檔頭欄位定義,詮釋欄位定義,DEM之詮釋資料欄位,TWD97(N、E、H),2019年,https://www.tgos.tw/MDE/VirtualDir_TC/Product/a4a8d013-d4d1-465e-95b4-e79cfd8ad807/schema_hdr.zip
